FingerCount,HandType,ThumbX,ThumbY,ThumbZ,IndexX,IndexY,IndexZ,MiddleX,MiddleY,MiddleZ,RingX,RingY,RingZ,PinkyX,PinkyY,PinkyZ,ThumbIndex,IndexMiddle,MiddleRing,RingPinky,PinkyThumb,Gesture
5,101,-32.15759,-45.35384,-22.97879,-20.02407,-25.43558,12.41623,-7.820313,-25.90967,16.88696,5.306023,-23.224,19.48754,18.13161,-21.79993,14.06083,42,13,13,13,66,3
5,101,-32.62605,-45.20615,-22.8156,-20.14409,-25.03807,12.25435,-7.69236,-25.83508,16.65646,5.339355,-23.23355,19.31753,18.18955,-21.78944,13.91219,42,13,13,14,66,3
5,101,-32.55197,-45.00333,-22.80415,-20.19051,-24.99188,12.35292,-7.690468,-25.91959,16.7357,5.268761,-23.36507,19.38289,18.10934,-21.90313,13.93816,42,13,13,14,66,3
5,101,-31.95103,-44.87853,-22.63123,-20.17731,-24.7876,12.46824,-7.716156,-25.96854,16.85277,5.074844,-23.53481,19.47198,17.95306,-22.02956,13.9321,42,13,13,14,65,3
5,101,-31.45765,-45.16262,-22.7272,-20.03487,-24.70251,12.05539,-7.609909,-25.90594,16.61298,5.107048,-23.54145,19.36945,17.98865,-21.96678,13.87473,41,13,13,14,65,3
5,101,-31.70073,-45.19925,-22.66149,-20.18362,-24.73744,11.93034,-7.626266,-25.87666,16.51943,5.176865,-23.52808,19.39223,18.0535,-21.90469,14.03665,41,13,13,14,66,3
5,101,-32.81182,-44.81776,-22.74431,-20.76709,-24.48474,12.20458,-7.770683,-25.63464,16.68623,5.208084,-23.38499,19.62621,18.12476,-21.72627,14.41125,42,13,13,14,67,3
5,101,-33.62453,-44.39957,-22.47093,-20.93402,-24.3425,11.98576,-7.963799,-25.60329,16.66626,5.146309,-23.40811,19.6071,18.17622,-21.61428,14.54417,41,13,13,14,67,3
5,101,-33.75057,-43.8306,-22.31638,-21.2057,-24.04523,12.03362,-8.169777,-25.38782,16.8045,5.056526,-23.31461,19.72812,18.16523,-21.53334,14.73726,41,13,13,14,67,3
5,101,-33.20193,-43.47543,-22.18932,-21.50135,-23.81985,12.25233,-8.38187,-25.15994,17.0514,4.971886,-23.2303,19.93009,18.12688,-21.52863,14.9354,41,14,13,14,67,3
5,101,-31.97643,-43.40375,-22.16444,-21.59167,-23.95262,12.37149,-8.556725,-25.10628,17.28801,4.880974,-23.2626,20.16222,18.04523,-21.62578,15.13998,40,13,13,14,66,3
5,101,-30.75436,-43.31619,-22.33504,-21.84085,-24.05113,12.69395,-8.828682,-24.94188,17.76349,4.770061,-23.192,20.68375,17.9858,-21.67665,15.60948,40,13,14,14,65,3
5,101,-27.47694,-43.71187,-22.12781,-21.76791,-24.45905,12.9896,-8.978981,-24.78036,18.45113,4.270172,-23.12626,21.4264,17.74379,-21.80133,16.35427,40,13,13,14,63,3
5,101,-24.35346,-44.14625,-21.68093,-21.34315,-25.07976,13.23066,-7.853241,-24.78445,19.10665,4.546602,-23.26692,22.20615,17.43363,-21.81531,17.02341,39,14,12,13,61,3
5,101,-21.09247,-44.73707,-21.08362,-20.61028,-25.41928,13.74565,-7.152977,-24.82066,19.69829,4.48694,-23.44757,22.86247,17.18709,-21.94463,17.71256,39,14,12,13,59,3
5,101,-17.72516,-45.14475,-20.33495,-20.00882,-25.45053,14.29059,-6.927244,-24.97792,20.16512,4.331354,-23.78682,23.29833,16.87587,-22.15756,18.18739,39,14,11,13,56,3
5,101,-15.19131,-45.24666,-19.96834,-19.71577,-25.35292,14.80494,-6.812641,-25.04573,20.42718,4.278379,-23.96933,23.50704,16.77375,-22.19388,18.42244,40,14,11,13,55,3
5,101,-13.78247,-44.86413,-19.96132,-19.94363,-25.24974,14.62113,-6.76355,-24.91457,20.25142,4.37328,-23.88725,23.40528,16.86801,-22.20464,18.45991,40,14,11,13,54,3
5,101,-10.74298,-44.52393,-19.72758,-20.09523,-24.79396,14.79244,-6.94068,-24.68678,20.21077,4.299564,-23.81004,23.22014,16.8418,-22.07053,18.4137,40,14,11,13,52,3
5,101,-10.23036,-44.22018,-20.25711,-20.35602,-24.70366,15.0333,-7.230527,-24.76486,20.07906,4.241066,-23.92441,23.01743,16.93069,-22.04169,18.29892,41,14,11,13,52,3
5,101,-10.1335,-43.62948,-21.02513,-20.83067,-24.97433,15.01059,-7.739759,-25.21956,19.63092,4.124393,-24.44264,22.48392,16.8958,-22.45453,17.82325,41,13,12,13,51,3
5,101,-10.22434,-43.48904,-21.0406,-21.45932,-25.27718,14.51974,-8.346609,-25.73132,18.90401,3.868071,-24.98158,21.74514,16.75953,-22.83864,17.12828,41,13,12,13,51,3
5,101,-10.74531,-43.2498,-21.07207,-22.23184,-25.6394,13.76631,-8.909328,-25.97836,18.02744,3.520712,-25.19827,20.8416,16.64262,-22.96658,16.36068,40,13,12,14,50,3
5,101,-11.50212,-42.81654,-21.33528,-23.07998,-25.96619,12.86926,-9.420572,-26.08247,17.06961,3.026396,-25.28517,19.74989,16.40939,-23.02464,15.41588,39,14,12,14,50,3
5,101,-13.79202,-41.85323,-22.47458,-24.29671,-26.61435,11.78854,-9.643074,-26.56622,16.06363,3.330879,-25.80219,18.7366,16.54777,-23.52611,14.48161,38,15,13,14,51,3
5,101,-16.41333,-41.55721,-23.29892,-23.79536,-27.28659,11.39096,-8.908367,-27.44193,15.31779,3.960953,-26.48349,17.84461,17.14517,-23.93469,13.67483,38,15,13,14,52,3
5,101,-18.5313,-40.90416,-24.01019,-23.16962,-27.33702,10.94421,-8.355896,-27.48665,14.62894,4.385574,-26.41324,17.2126,17.63995,-23.76454,13.19814,37,15,13,14,54,3
5,101,-21.4261,-40.48589,-24.84723,-22.62241,-27.46082,10.66118,-7.984432,-27.58069,14.31876,4.732651,-26.37187,17.04474,18.002,-23.63086,13.11866,37,15,13,14,57,3
5,101,-25.34911,-39.13582,-25.77893,-21.80352,-27.49637,9.991333,-7.278328,-27.80156,13.57274,5.475311,-26.50922,16.45401,18.85377,-23.81496,12.67483,37,14,13,14,60,3
5,101,-37.16344,-34.6314,-26.94346,-19.8167,-28.1813,7.699776,-6.302803,-27.82412,11.89273,6.883743,-26.79921,14.94106,20.62584,-24.76408,10.81248,39,14,13,14,69,3
5,101,-44.05733,-33.82129,-26.51336,-19.72282,-29.35383,6.814789,-6.548141,-28.0741,11.70836,6.654083,-26.81837,14.92859,20.39606,-24.82622,10.64074,41,14,13,14,74,3
5,101,-46.50481,-35.12823,-25.08987,-19.88278,-30.72836,6.389183,-6.876732,-28.95348,11.72636,6.341232,-27.30341,15.03534,20.01779,-25.04144,10.61435,41,14,13,14,76,3
5,101,-45.82507,-35.60051,-24.60561,-20.00114,-31.82984,6.502785,-7.025284,-29.65481,12.05727,6.081444,-27.68925,15.3733,19.59927,-25.15459,10.83142,40,14,13,14,75,3
5,101,-46.5266,-34.46495,-25.30371,-19.7867,-32.40967,6.248379,-6.769058,-30.25714,11.85461,6.422836,-28.21523,15.10236,19.95485,-25.51866,10.51728,41,14,13,14,76,3
5,101,-45.91792,-35.26501,-25.38596,-19.80621,-33.15866,6.17651,-6.957825,-30.52168,12.11566,6.148514,-28.2484,15.37869,19.5733,-25.32482,10.85014,41,14,13,14,75,3
5,101,-46.25484,-35.27529,-25.45304,-19.68513,-34.26627,5.717587,-7.278427,-30.88601,12.02798,5.734253,-28.30558,15.43915,19.08168,-25.15453,10.92018,40,14,13,14,75,3
5,101,-49.02753,-34.44968,-25.451,-19.47221,-34.82179,5.328762,-7.383667,-31.29041,11.82806,5.565208,-28.48659,15.35547,18.88155,-25.08772,10.8282,42,14,13,14,77,3
5,101,-52.69722,-32.1405,-25.70565,-19.19709,-34.80777,5.050709,-7.154945,-31.7402,11.46862,5.855347,-28.8784,15.04954,19.19868,-25.32228,10.49798,45,13,13,14,80,3
5,101,-53.74617,-31.5015,-25.69335,-19.08807,-34.97993,5.148338,-7.104294,-32.05441,11.53395,5.902962,-29.12888,15.08752,19.20684,-25.47847,10.51345,46,13,13,14,81,3
5,101,-54.22645,-28.47205,-26.35536,-18.61416,-35.41018,5.827579,-6.93322,-33.09254,11.81217,6.027817,-30.10601,15.25676,19.17902,-26.29099,10.50413,48,13,13,14,82,3
5,101,-53.96565,-27.57861,-26.66148,-18.51241,-35.45879,6.130207,-6.933121,-33.51714,11.88544,6.025246,-30.52499,15.29623,19.1275,-26.6488,10.47911,48,13,13,14,81,3
5,101,-52.82826,-26.85874,-27.36081,-18.34252,-35.65083,6.679016,-7.000481,-34.62613,11.94335,5.979103,-31.58968,15.25478,18.98338,-27.52368,10.35764,49,12,13,14,81,3
5,101,-51.49067,-27.00294,-27.96813,-18.21806,-35.9908,6.903416,-7.095741,-35.7372,11.87577,5.939339,-32.60183,15.09751,18.86751,-28.28136,10.20626,49,12,13,14,80,3
5,101,-50.93701,-27.19408,-28.4363,-18.14635,-36.3661,6.893242,-7.206985,-36.58797,11.77204,5.871559,-33.35816,14.90726,18.74226,-28.8288,10.03826,49,11,13,14,79,3
5,101,-49.91431,-28.16386,-28.87345,-18.11243,-36.88139,6.539276,-7.377853,-37.11847,11.69929,5.751091,-33.76811,14.78548,18.60651,-29.114,9.967907,48,11,13,14,78,3
5,101,-47.71313,-29.70086,-29.52121,-18.07243,-37.51887,5.971836,-7.575356,-37.48283,11.7526,5.552887,-33.99661,14.82018,18.40655,-29.26319,10.03407,46,11,13,14,77,3
5,101,-44.55807,-31.67702,-30.1768,-17.91862,-38.03989,5.512615,-7.639153,-37.3296,12.22764,5.371414,-33.77345,15.25616,18.16461,-29.10185,10.43426,44,12,13,14,74,3
5,101,-41.96397,-33.17758,-30.69279,-17.54975,-38.44571,5.430016,-7.536499,-36.94952,13.00382,5.245049,-33.41174,15.91717,17.91514,-28.82181,11.01449,43,12,13,14,73,3
5,101,-39.90647,-33.83881,-31.31506,-17.08549,-38.34029,5.734497,-7.382225,-36.23082,13.88665,5.165604,-32.8478,16.56866,17.73319,-28.43307,11.56834,43,12,13,14,72,3
5,101,-38.00678,-33.88223,-31.72304,-16.76583,-37.84367,5.655563,-7.010765,-35.18963,14.33646,5.554787,-32.08176,16.80235,18.09066,-28.16291,11.69813,43,13,13,14,71,3
5,101,-36.88693,-35.04395,-31.56901,-16.70689,-37.37748,5.808855,-7.027184,-34.20349,15.06161,5.46946,-31.24046,17.33848,18.0101,-27.49955,12.1516,42,13,13,14,70,3
5,101,-36.298,-35.96933,-31.11279,-16.50012,-36.95043,6.526592,-7.130295,-32.19164,15.86271,5.439232,-29.35986,17.90607,18.36311,-26.13615,12.66892,42,14,13,14,70,3
5,101,-36.97921,-36.78207,-31.19984,-16.86985,-35.94953,7.222782,-7.354599,-30.74493,16.58662,5.253181,-27.93961,18.61096,18.12285,-24.85744,13.40221,43,14,13,14,71,3
5,101,-35.21703,-37.17209,-31.43183,-17.10251,-33.94901,7.435524,-7.367653,-29.32388,16.83551,5.445206,-26.47393,19.14793,17.7656,-23.4689,14.03545,43,14,13,13,71,3
5,101,-32.78008,-36.33362,-31.47163,-17.08752,-31.81619,7.262886,-6.842667,-28.31258,16.17432,6.118614,-25.40041,18.79126,18.0326,-22.58449,13.92966,42,14,13,13,69,3
5,101,-31.05984,-36.39561,-30.91575,-17.23713,-30.14707,7.456913,-6.710678,-27.98843,15.8103,6.105686,-24.84398,18.80732,17.69849,-21.79265,14.09087,41,13,13,12,67,3
5,101,-30.56068,-36.752,-30.22445,-17.42502,-28.99624,7.667358,-6.555519,-28.14582,15.44855,6.001137,-24.92015,18.7047,17.47421,-21.51698,14.12048,40,13,13,12,67,3
5,101,-30.4088,-37.23648,-29.5519,-17.60455,-28.3914,8.158901,-6.484161,-28.53976,15.22275,5.859451,-25.35513,18.57413,17.3568,-21.61145,14.06849,40,13,13,12,66,3
5,101,-29.86097,-37.71814,-28.91663,-17.8699,-28.14586,8.667801,-6.443542,-28.84465,15.04574,5.802795,-25.82996,18.42598,17.42999,-21.86606,13.97454,40,13,13,13,65,3
5,101,-29.28004,-38.24769,-28.37542,-18.19049,-28.17788,8.822266,-6.48555,-28.96661,14.91077,5.911888,-26.19421,18.28259,17.67947,-22.16508,13.92177,40,13,13,13,65,3
5,101,-29.19142,-38.89839,-27.96105,-18.52809,-28.31536,8.585094,-6.554428,-28.84238,14.87868,6.033569,-26.28543,18.21281,17.86524,-22.28259,13.93259,39,13,13,13,65,3
5,101,-29.48372,-39.72913,-27.64171,-18.85568,-28.53772,8.142094,-6.621536,-28.53297,14.87708,6.067604,-26.13934,18.17759,17.9173,-22.22828,13.92988,38,13,13,13,65,3
5,101,-28.78097,-40.03929,-27.39185,-19.1876,-28.32151,7.294796,-6.587372,-27.90188,14.50288,6.243607,-25.8114,17.78645,18.00615,-22.07971,13.60076,37,14,13,13,64,3
5,101,-27.3669,-39.9902,-27.10224,-19.50574,-27.93534,7.087841,-6.590698,-27.37646,14.29766,6.250671,-25.5387,17.54688,17.79379,-21.87955,13.3179,37,14,13,12,63,3
5,101,-24.69522,-40.46082,-26.50229,-19.73763,-27.75848,7.775146,-6.68174,-27.38023,14.69289,5.959267,-25.62276,17.84398,17.51494,-21.85239,13.37383,36,14,13,12,60,3
5,101,-22.76197,-41.03972,-25.91639,-19.92992,-28.05611,8.419754,-6.982361,-27.74284,15.16521,5.932701,-26.18616,18.20027,17.58488,-22.26085,13.52549,36,14,13,13,59,3
5,101,-22.29521,-41.30665,-25.87843,-19.95858,-28.64674,8.863049,-7.312866,-28.15986,15.65299,5.871727,-26.64582,18.56605,17.897,-22.74547,13.7893,37,14,13,13,59,3
5,101,-22.83363,-41.81619,-26.15631,-19.93534,-29.45103,9.35257,-7.738693,-28.47316,16.39258,5.625725,-26.86039,19.12516,18.11462,-23.1103,14.22609,37,14,13,13,60,3
5,101,-22.47752,-42.09344,-26.04313,-19.90742,-29.68188,9.414032,-7.959679,-28.40985,16.68355,5.453102,-26.7459,19.3232,18.06168,-23.07708,14.36291,37,14,13,14,60,3
5,101,-21.7121,-42.11557,-25.76714,-19.83709,-29.6625,9.316441,-8.074394,-28.09505,16.8228,5.39872,-26.41705,19.41405,17.99966,-22.81844,14.42533,37,14,13,14,59,3
5,101,-20.73436,-41.93997,-25.45556,-19.7665,-29.42599,9.170979,-8.126312,-27.66789,16.84258,5.421661,-26.02197,19.43223,17.95033,-22.4527,14.46138,36,14,13,13,58,3
5,101,-20.60976,-41.87794,-25.40379,-19.73643,-29.23664,9.10828,-8.111694,-27.47919,16.83072,5.473831,-25.86475,19.43316,17.95029,-22.29152,14.48306,36,14,13,13,58,3
5,101,-20.71422,-41.70094,-25.41077,-19.66367,-28.89513,8.971371,-8.063324,-27.16782,16.76016,5.584129,-25.60935,19.40043,17.95389,-22.01268,14.49562,36,14,13,13,58,3
5,101,-21.20137,-41.58109,-25.56557,-19.57841,-28.66301,8.827034,-7.983528,-26.97469,16.70858,5.688477,-25.4648,19.37942,17.97825,-21.85123,14.50189,36,14,14,13,59,3
5,101,-21.72378,-41.45975,-25.72875,-19.50158,-28.59096,8.648983,-7.915054,-26.87175,16.6412,5.757881,-25.37964,19.33853,18.03121,-21.78015,14.49005,36,14,14,13,59,3
5,101,-22.70493,-41.36092,-26.05775,-19.46402,-28.55753,8.552757,-7.829178,-26.8744,16.62432,5.826752,-25.38016,19.34096,18.10912,-21.80556,14.51313,37,14,14,13,60,3
5,101,-24.00124,-40.89305,-26.57619,-19.42963,-28.48253,8.152725,-7.468948,-26.93543,16.24124,6.159897,-25.41994,18.98094,18.54344,-22.14059,14.25912,37,14,13,13,61,3
5,101,-25.20795,-40.89041,-26.87571,-19.41396,-28.63223,8.045437,-7.466049,-27.03398,16.27787,6.125198,-25.48246,19.04269,18.64993,-22.31085,14.33346,37,14,13,13,62,3
5,101,-26.1288,-40.90774,-27.02607,-19.44096,-28.85379,8.031647,-7.49482,-27.22429,16.31332,6.04628,-25.6152,19.087,18.65167,-22.47519,14.36624,37,14,13,13,63,3
5,101,-27.2719,-40.01595,-27.60143,-19.46907,-28.81514,7.287888,-7.196152,-27.20617,15.56603,6.503296,-25.57977,18.43679,19.31412,-22.9895,13.86879,37,14,14,13,64,3
5,101,-28.02668,-40.30482,-27.62886,-19.45216,-29.12434,7.364384,-7.293747,-27.41284,15.78031,6.337753,-25.71349,18.64162,19.15148,-23.05033,14.03502,37,14,14,13,65,3
5,101,-28.2802,-40.519,-27.56086,-19.45644,-29.39948,7.527439,-7.396225,-27.57921,15.96475,6.143188,-25.83497,18.80419,18.91227,-23.07359,14.15395,37,14,13,13,65,3
5,101,-28.73299,-40.49097,-27.56449,-19.50771,-29.58136,7.561039,-7.474602,-27.57001,16.02245,5.967438,-25.80347,18.84285,18.71376,-23.0145,14.1728,37,14,13,13,65,3
5,101,-29.62936,-40.21028,-27.71952,-19.58005,-29.62067,7.507721,-7.483429,-27.46741,15.98573,5.858551,-25.71086,18.81124,18.57241,-22.93055,14.14384,38,14,13,13,66,3
5,101,-30.98219,-39.56026,-28.0152,-19.67045,-29.52767,7.417667,-7.4347,-27.25403,15.86235,5.83284,-25.515,18.72857,18.4861,-22.77605,14.09939,38,15,13,13,67,3
5,101,-32.75655,-38.63236,-28.42176,-19.74271,-29.43965,7.1772,-7.332024,-27.01099,15.60947,5.886108,-25.25502,18.55608,18.48387,-22.58083,14.00528,39,15,13,13,68,3
5,101,-34.8961,-37.4689,-28.93211,-19.81341,-29.32997,6.959656,-7.175377,-26.85632,15.37084,6.010445,-25.0658,18.41728,18.53642,-22.44477,13.95281,39,15,13,13,70,3
5,101,-37.01114,-36.12217,-29.52454,-19.78313,-29.29301,6.544403,-6.855858,-26.85837,14.83965,6.44558,-24.95651,17.97304,19.10728,-22.51194,13.5863,40,15,13,13,72,3
5,101,-39.29625,-35.38328,-29.84259,-19.77718,-30.03098,6.311218,-6.837654,-27.30746,14.74595,6.32795,-25.28294,17.92847,19.00129,-22.79514,13.48537,41,15,13,13,73,3
5,101,-40.53878,-35.15802,-29.8962,-19.71806,-30.90844,6.039257,-6.891708,-27.78314,14.67652,6.180229,-25.63316,17.86081,18.89916,-23.09593,13.3521,41,15,13,13,74,3
5,101,-42.96246,-35.33277,-29.50305,-19.55988,-33.14443,5.42062,-7.229904,-29.27818,14.35301,5.726196,-26.67194,17.52029,18.52994,-23.91412,12.83243,42,15,13,13,75,3
5,101,-41.95223,-35.57941,-29.33924,-19.48809,-34.97197,4.318974,-7.279404,-30.6385,13.48012,5.866859,-27.62691,16.75891,18.9025,-24.75813,12.09031,40,15,13,14,74,3
5,101,-40.60558,-35.6238,-29.7192,-19.47785,-35.3655,4.45277,-7.135925,-30.87324,13.85587,5.845451,-27.84768,17.13935,18.73026,-24.80635,12.41071,40,16,13,14,73,3
5,101,-38.13226,-36.78004,-29.80003,-19.1922,-35.04028,4.806419,-7.028816,-30.63627,14.32867,5.821381,-27.74348,17.52757,18.60983,-24.63284,12.80822,39,16,13,13,71,3
5,101,-36.04068,-38.00198,-29.45699,-19.07219,-34.7252,4.870621,-7.0103,-30.40598,14.54576,5.805527,-27.61487,17.68674,18.56731,-24.4805,12.98135,38,16,13,13,70,3
5,101,-29.19697,-40.99641,-28.13041,-18.87716,-33.6283,4.857121,-7.064354,-29.81063,14.72343,5.85659,-27.32162,17.83294,18.52316,-24.07933,13.28379,35,15,13,13,65,3
5,101,-22.91732,-42.02367,-27.05869,-18.95212,-31.64737,4.97493,-6.996208,-28.74782,14.4804,6.080154,-26.84435,17.78654,18.37289,-23.42986,13.50617,33,15,13,13,60,3
5,101,-17.50386,-43.37734,-25.44427,-18.64131,-31.01236,5.346989,-7.356018,-28.02863,15.06953,5.793945,-26.30516,18.35771,17.81261,-22.64978,13.99918,33,15,13,13,56,3
5,101,-13.82737,-44.11361,-24.53318,-18.41516,-30.24074,6.12064,-8.200813,-26.94351,15.96318,5.170834,-25.27167,19.24251,17.10916,-21.90573,14.68533,33,14,13,13,54,3
5,101,-12.89428,-44.45083,-24.53318,-18.4926,-29.1683,7.998207,-9.050365,-26.15654,16.89494,4.964996,-24.75876,20.28772,16.86016,-21.43501,15.60286,36,13,14,13,55,3
5,101,-14.71595,-43.87234,-25.43044,-18.41461,-28.20515,9.767914,-9.127289,-25.49182,17.6503,4.850666,-24.78416,21.05148,16.84454,-21.56404,16.31929,38,12,14,13,56,3
5,101,-16.32861,-43.68548,-25.34762,-17.80564,-28.18015,10.7914,-8.281912,-24.84668,18.56007,4.576412,-24.17606,22.00838,16.54991,-21.26254,17.05599,39,12,13,13,58,3
5,101,-17.82987,-44.14862,-24.99293,-16.97826,-29.50659,10.28863,-7.394667,-24.73474,18.9142,4.499269,-23.79195,22.56394,16.5146,-21.13712,17.41251,38,13,12,13,59,3
5,101,-19.65932,-44.85423,-24.39378,-16.48102,-32.33475,8.90464,-7.294427,-25.42043,18.88368,4.458851,-23.96681,22.77409,16.40598,-21.4787,17.51743,35,15,12,13,60,3
5,101,-19.86923,-44.74194,-23.95198,-16.81504,-32.27518,8.800247,-7.208599,-25.50166,18.8723,4.37509,-24.07074,22.68735,16.35664,-21.78989,17.51042,35,15,12,13,59,3
5,101,-17.38773,-44.9769,-23.12122,-17.21684,-32.36078,8.224621,-7.735875,-25.66583,18.59394,4.557327,-24.42303,22.13549,16.87972,-22.34152,17.28246,33,15,12,13,57,3
5,101,-14.77826,-44.2775,-23.30909,-17.78449,-31.90198,7.245579,-8.8039,-25.8501,17.45923,4.049822,-24.43633,20.70495,16.95058,-22.17723,16.31742,33,14,13,13,55,3
5,101,-16.86316,-42.14227,-24.63905,-19.16367,-30.16682,5.902626,-8.236172,-26.13074,15.82589,4.740231,-24.7748,18.99691,16.83611,-22.04358,14.68069,32,15,13,13,55,3
5,101,-23.22679,-40.28084,-25.61345,-19.49918,-29.97635,4.459324,-8.073494,-26.80628,14.24221,5.492996,-24.94196,17.33304,17.74207,-22.19664,13.40711,32,15,14,13,59,3
5,101,-29.83522,-36.76554,-27.07712,-19.93948,-33.14281,4.385246,-8.068275,-29.22964,12.98915,5.178215,-26.70403,16.05307,18.21342,-23.95215,11.87572,33,15,13,13,63,3
5,101,-39.29089,-33.46255,-28.17402,-19.30176,-35.8748,4.500034,-8.147499,-31.42038,12.18832,4.984741,-28.13998,15.36592,18.54139,-25.11589,10.97315,38,14,13,14,70,3
5,101,-43.1637,-32.97633,-28.26795,-19.21822,-36.74227,4.528374,-8.147522,-32.26976,12.01975,4.928932,-28.71935,15.25454,18.46463,-25.61829,10.69741,40,14,13,14,73,3
5,101,-48.19045,-30.79829,-28.94105,-18.94817,-38.27425,4.126171,-8.032257,-33.54416,11.54053,4.999313,-29.61437,14.86423,18.53751,-26.32435,10.14561,44,14,14,14,77,3
5,101,-48.65494,-29.3133,-29.99284,-18.49622,-39.55063,3.3013,-7.691933,-34.27724,11.25515,5.226685,-30.14671,14.78873,18.59116,-26.66712,9.98167,46,14,14,14,78,3
5,101,-51.41345,-27.24827,-29.43909,-18.27139,-39.96188,2.682854,-7.348038,-34.69884,10.88078,5.470284,-30.59511,14.59163,18.75229,-26.92817,9.776749,47,14,13,14,80,3
5,101,-54.91122,-25.89444,-28.52253,-18.18883,-39.95033,2.460739,-7.121964,-34.86895,10.79674,5.581749,-30.88962,14.58067,18.90681,-27.01651,9.721237,50,14,13,14,83,3
5,101,-56.8689,-25.47527,-27.8561,-18.16247,-39.60342,2.653004,-7.009758,-34.82329,11.00233,5.577934,-31.04987,14.75286,18.94888,-27.01243,9.87521,51,14,13,14,84,3
5,101,-57.43148,-25.73817,-27.48646,-18.07174,-38.8275,3.464722,-6.984375,-34.61205,11.53783,5.535248,-31.08546,15.11431,18.88223,-26.93335,10.23243,51,14,13,14,85,3
5,101,-57.45789,-27.17229,-27.32365,-17.89378,-38.06652,4.610954,-6.994232,-34.6648,12.31585,5.545235,-31.26633,15.6023,18.75554,-26.94602,10.69984,51,13,13,14,85,3
5,101,-57.90398,-28.26194,-27.1936,-17.82684,-37.32755,5.337326,-7.020844,-34.78989,12.43198,5.64135,-31.48157,15.59152,18.715,-27.0737,10.79684,52,13,13,14,85,3
5,101,-56.75996,-30.58335,-26.71908,-18.16915,-36.63734,6.231491,-7.18663,-34.77563,12.59516,5.55455,-31.57451,15.66068,18.52257,-27.13245,10.92918,51,12,13,14,84,3
5,101,-57.62007,-30.3843,-25.79132,-18.49075,-35.81604,6.554325,-7.184738,-34.87144,12.0818,5.73642,-31.82172,15.19826,18.65896,-27.48382,10.45778,51,12,13,14,84,3
5,101,-58.23792,-30.40394,-25.03725,-18.73524,-35.62338,6.715576,-7.530037,-35.44318,11.67688,5.573349,-32.25547,14.81561,18.50952,-27.79195,10.16162,50,12,13,14,84,3
5,101,-58.71332,-30.26093,-24.32522,-18.85937,-35.85767,6.090004,-7.903915,-36.40633,10.75214,5.503036,-32.90264,14.07824,18.56978,-28.27048,9.634644,50,11,14,14,84,3
5,101,-59.65961,-29.49426,-23.55226,-18.81536,-36.1506,5.050579,-8.057831,-37.32607,9.398041,5.710663,-33.59634,12.95901,18.95879,-28.81151,8.731365,50,11,14,14,84,3
5,101,-60.52753,-29.4042,-22.78423,-18.91336,-36.5876,4.610392,-8.218033,-38.04057,8.721605,5.714882,-34.09027,12.39211,19.0703,-29.16243,8.273962,50,11,14,14,85,3
5,101,-60.69882,-28.95486,-22.71034,-18.94099,-36.88685,4.53331,-8.25457,-38.21047,8.598022,5.6689,-34.21513,12.30243,19.03856,-29.2355,8.165733,50,11,14,14,85,3
5,101,-60.99807,-28.93253,-22.87771,-18.91872,-36.89011,4.831762,-8.173576,-37.78741,9.027094,5.625702,-33.91243,12.65265,18.99289,-28.98973,8.407919,51,11,14,14,85,3
5,101,-61.99389,-29.35314,-22.56406,-19.09603,-36.62109,5.287731,-8.159721,-36.85015,9.701393,5.468445,-33.22148,13.23202,18.86913,-28.46352,8.824883,51,11,14,14,86,3
5,101,-62.18312,-30.35674,-22.02705,-19.56179,-36.13072,5.701336,-8.217697,-35.30465,10.48377,5.193291,-32.02061,13.95528,18.68414,-27.55745,9.404682,51,12,14,14,86,3
5,101,-61.88409,-31.13722,-21.89094,-19.92722,-35.82772,6.000011,-8.252106,-33.94777,11.2093,4.944092,-30.87749,14.70328,18.4558,-26.69402,10.03966,50,12,13,14,86,3
5,101,-60.80458,-30.50767,-22.27079,-20.01564,-35.37597,6.012619,-7.963028,-32.94195,11.39836,5.145355,-30.11678,14.92822,18.65773,-26.26911,10.19522,49,13,13,14,85,3
5,101,-59.47179,-30.79433,-22.64594,-20.06796,-35.20474,6.187281,-7.877708,-32.53574,11.65357,5.116615,-29.72149,15.22085,18.58024,-25.99904,10.48664,49,13,13,14,84,3
5,101,-58.03177,-31.07767,-23.06648,-20.07433,-35.10205,6.356001,-7.819382,-32.3637,11.85645,5.108543,-29.53413,15.43843,18.50999,-25.87208,10.70552,48,13,13,14,83,3
